HH_jit_L1_variance,HH_jit_L0.01_variance,HH_jit_L3_variance,HH_jit_L0.1_variance,HH_jit_L0.1_mean,H_L0.01_variance,HH_jit_L5_variance,MI_dir_L0.01_variance,MI_dir_L0.1_mean,MI_dir_L0.01_weight,HH_L0.01_std,MI_dir_L0.1_weight,H_L0.01_mean,H_L0.01_weight,HH_jit_L5_mean,MI_dir_L1_weight,H_L0.1_weight,label
1710964054493.0332,343363737115541.7,2349365.6938403416,240694350317226.44,159849.72095980952,26.26572102038972,1.7864601226045411,26.26572102038972,74.09159887111274,6155.552077734937,0.2478666747764858,4555.483684649345,74.09823974140295,6155.552077734937,0.0015829342764895,905.484963499578,4555.483684649345,2
1593867985152.9917,339820457842484.75,1904097.740440359,237339800730193.0,157621.66721875715,26.083128220204344,1.2643553555902871,26.083128220204344,74.09551899208945,6216.2108391642005,0.2465846572798257,4588.401470226876,74.10107244020035,6216.2108391642005,0.0015814235268621,907.0062361015885,4588.401470226876,2
1.6272377775012332,69126190958541.95,1.2046513940924713e-05,9351934008196.566,6210.166438285077,372.1928111599018,1.2810091835315647e-05,372.1928111599018,75.03613478394759,23175.742399301576,0.1667410609066631,7295.373695383988,74.53215417380612,23175.742399301576,0.0019014368043655,818.7611385323711,7295.373695383988,2
0.0183253675755165,62104358253765.2,6.178341160000807e-05,6470884199828.119,4296.996183203149,334.522400404122,1.7023045014515535e-05,334.522400404122,74.72513818809865,24603.555240645364,0.1807892285877552,6554.694748675387,74.48082283206351,24603.555240645364,0.0017992370231465,639.3056517123181,6554.694748675387,2
983294146.7284776,167056464176212.78,0.0004417816691344,78794134705260.6,52324.956363093406,24.232988237890822,5.535066017544661e-05,24.232988237890822,74.10811427765464,11740.679118615486,0.1728982723419992,6545.812134328346,74.10356465867109,11740.679118615486,0.0020237341545535,828.0874935546265,6545.812134328346,2
434.30718372403993,85027741877397.9,2.925796833912607e-05,17675981600782.637,11737.804800414136,222.9218440972909,1.9586427651730443e-05,222.9218440972909,74.68201860179856,19893.276242074484,0.1554830546858623,6652.70201453491,74.34445430067234,19893.276242074484,0.0019741108501377,712.803435155213,6652.70201453491,2
56663.686746447725,96307837177570.86,9.833540647468368e-05,25195355843575.902,16731.12892851738,14.416290933879283,0.0001238363919497,14.416290933879283,74.05976036329363,18459.53607334238,0.1654745021277354,7701.773357208885,74.07561277528728,18459.53607334238,0.0020464072505766,825.0003632880373,7701.773357208885,2
991305084053.8138,318686217098602.25,427320.084057463,217313926387872.9,144320.84610737945,24.46553876913913,0.0988126787396992,24.46553876913913,74.08747775862018,6592.13612597762,0.2387949285590495,4750.106569597032,74.0948019578182,6592.13612597762,0.0017703910525544,855.0686819840432,4750.106569597032,2
2145163350.155964,176981887809361.34,0.0040882059340537,87254338902929.77,57943.35468799503,25.61814386023616,1.4053999448271164e-05,25.61814386023616,74.1158030948517,11175.591589227037,0.1779600031990391,6422.9357191421,74.10754991936982,11175.591589227037,0.0015270110121965,869.8214500204313,6422.9357191421,2
15388814646.01544,207460498688200.1,1.4202304319434569,114057312757708.92,75743.41272359608,16.332936697890545,5.884623895164502e-05,16.332936697890545,74.05348432681681,9722.137495367751,0.1926737615768668,5978.088634496367,74.06729550165205,9722.137495367751,0.0014536028249646,861.7206511103249,5978.088634496367,2
323.00951124819625,84102232438913.28,1.873208068672136e-05,17107141244884.87,11360.06133398374,220.50404349430664,1.2445579984432509e-05,220.50404349430664,74.66014325158044,20065.293796860133,0.1546346112018565,6716.800102588677,74.3407163964564,20065.293796860133,0.0016771041509181,760.3664987447,6716.800102588677,2
12.637797211841049,74437151673525.92,1.2384980047138098e-05,11797903773144.074,7834.424481202913,209.6409473656477,1.1964075271340248e-05,209.6409473656477,74.56059549331054,21965.020564846105,0.173027152918697,7095.83917018675,74.34176149293363,21965.020564846105,0.0017634327904906,817.8979634978409,7095.83917018675,2
438.0063505409087,85053473455765.88,2.892639599640832e-05,17691989651226.527,11748.435089305449,222.98906255264228,1.8612415189939965e-05,222.98906255264228,74.68263413805528,19889.67424647221,0.1555065774858642,6654.721752645839,74.34455822059019,19889.67424647221,0.0019345547243701,715.3888678956206,6654.721752645839,2
0.0150856426043477,61786568343669.16,4.223699548848344e-05,6347327882555.567,4214.948308688354,332.8177425041931,1.3226342203411985e-05,332.8177425041931,74.7113505863514,24692.104284214125,0.180326147658603,6580.960101752989,74.47837097115722,24692.104284214125,0.0017497678675183,666.820316164838,6580.960101752989,2
610054502817.1666,299981108682591.6,94031.55142270328,199640923644849.6,132582.9546684327,23.11182209513572,0.0077759466807424,23.11182209513572,74.08507492685294,6967.887853955333,0.2316820195972117,4915.956306196031,74.09266992106771,6967.887853955333,0.0017530995196074,838.6802427020642,4915.956306196031,2
166930026.00904813,148211823826343.78,6.61214761353884e-05,63186080646206.78,41959.800633514,21.634332587307654,7.462400859240319e-05,21.634332587307654,74.09650197119012,12993.016876871578,0.1628554771413497,6802.8476703391625,74.09739193993528,12993.016876871578,0.0022373784276104,790.5680134465938,6802.8476703391625,2
72719320.61427997,140853828828714.3,3.0752009147347565e-05,57267946631177.56,38029.66313896029,20.6044702133022,2.878949877439951e-05,20.6044702133022,74.09087805556621,13562.257391410378,0.1587618044503693,6930.5458634700135,74.09433087909011,13562.257391410378,0.0017525100126326,818.4361583267128,6930.5458634700135,2
0.0127207206101233,61496476070968.51,3.147308670460261e-05,6236227898904.487,4141.172095764244,331.27055528734667,1.1947950517961856e-05,331.27055528734667,74.70246607001476,24780.00058517864,0.179902386238773,6620.347155540847,74.47708191561395,24780.00058517864,0.0016007897965182,703.7953481138518,6620.347155540847,2
1151223.111638832,111591715868034.77,3.819639001716408e-05,35307707146121.4,23446.40102894444,16.513196173676988,3.992286141641989e-05,16.513196173676988,74.06754347333235,16429.1910438194,0.1781200850336473,7472.725086866333,74.08107235000914,16429.1910438194,0.0015956454056696,875.4888413585886,7472.725086866333,2
209906657.6210256,150402959281858.38,5.952576461969573e-05,64967946935673.59,43143.11335225166,21.91015006942871,4.4099994497944925e-05,21.91015006942871,74.09563509146683,12836.253695382273,0.1640547878469363,6788.011077673683,74.096962129056,12836.253695382273,0.0017976336233029,812.1804884287956,6788.011077673683,2
362.2151467470249,84465180357188.2,2.3123539691519826e-05,17328680882054.86,11507.176662886231,221.45223116733268,1.628145641103287e-05,221.45223116733268,74.66866336550727,20000.131838901427,0.1549678907269303,6700.563042895193,74.34218228336492,20000.131838901427,0.0016425533340413,752.7701111874202,6700.563042895193,2
29959200.287838936,133571571554774.31,1.832656103662142e-05,51550000973404.66,34232.486990125675,19.581517029456336,1.3852652416321051e-05,19.581517029456336,74.08510519698922,14179.730760155977,0.1546035501467025,7072.504191940378,74.09114887517111,14179.730760155977,0.0015845453925811,850.8392242753515,7072.504191940378,2
43.76001377122823,77994985620077.08,1.0738311701858453e-05,13619340647152.611,9043.960713405406,219.5904641315828,9.6914229574173e-06,219.5904641315828,74.63949085112317,21227.354494219497,0.17711342621516,6965.047346599345,74.35579662071545,21227.354494219497,0.0016040471959568,823.5584258841006,6965.047346599345,2
1318471927.4672706,170711264480398.1,0.0009690382594106,81887637913736.05,54379.33846437171,24.76114895396495,2.788906845255369e-05,24.76114895396495,74.11234437064505,11528.22792978764,0.174779191421372,6511.315768983871,74.1058228834013,11528.22792978764,0.0015762156696776,860.4747098438704,6511.315768983871,2
80499661.53319493,141712929091124.34,3.84636904077496e-05,57952998444130.25,38484.59396757656,20.729703826229525,4.202450674463932e-05,20.729703826229525,74.09196196054852,13492.40057878789,0.1592451987216825,6910.644331274294,74.09490446975775,13492.40057878789,0.0018888451004149,808.9818644127948,6910.644331274294,2
4464.003561872222,91301713927147.16,0.0027934232006676,21820461231972.8,14489.988774768384,232.22841156015147,0.001789512430839,232.22841156015147,74.73510286303544,18856.5553677032,0.1611168012986207,6432.93400226832,74.33840699735795,18856.5553677032,0.0033139321288526,407.9949278700302,6432.93400226832,2
0.5098712784498657,66342055320735.88,1.734875294042171e-05,8200483208188.588,5445.541178834839,357.28447702915946,2.179322864134688e-05,357.28447702915946,74.91287360368673,23868.53427794083,0.1868546488220434,7406.450419693324,74.51215446898092,23868.53427794083,0.0020073300560678,817.8690638514917,7406.450419693324,2
344.72749140821253,84308689868214.27,2.125503666738996e-05,17232941430999.29,11443.60004257006,221.0434092803498,1.4709013846066323e-05,221.0434092803498,74.66498144621791,20027.27441478665,0.1548242802417103,6704.556577167566,74.34155024875652,20027.27441478665,0.0016952339612473,752.7792836348358,6704.556577167566,2
936554240.231374,166487226562544.97,0.0003796003277219,78312539937167.55,52005.13186496343,24.15071917116529,4.39123507481189e-05,24.15071917116529,74.10745564078131,11774.363945583478,0.1726034725109939,6550.646681732704,74.10321290973907,11774.363945583478,0.001999781204726,823.8552950703502,6550.646681732704,2
775218.9943722296,109247086105037.31,1.8129051734075268e-05,33691937271882.89,22373.4186145984,16.200435711867613,1.3929589605025696e-05,16.200435711867613,74.0675265526842,16720.20533520401,0.1762391386429025,7548.361048164412,74.08079934856521,16720.20533520401,0.0015476267312625,900.2858866847915,7548.361048164412,2
335036.9501255256,104710900336194.84,3.201725882428059e-05,30626678791350.023,20337.880217664617,15.561797262052094,2.9091415131569616e-05,15.561797262052094,74.06439111580056,17291.08765863151,0.1725418190728736,7605.100645589538,74.07882972406334,17291.08765863151,0.0016731804128815,865.5334795449883,7605.100645589538,2
952744772254.0808,317046700276651.1,378361.7523665597,215763499838196.4,143291.09081879785,24.34002678502111,0.0808680322038641,24.34002678502111,74.08685505648856,6624.405562928951,0.2381799751429939,4771.641935425472,74.09431543135705,6624.405562928951,0.0016489290761533,866.6199939067857,4771.641935425472,2
0.0623852738483132,63794128670540.45,0.0007168992953089,7158434639970.037,4753.565890836936,343.57659600480287,0.0003550888734909,343.57659600480287,74.79807819881043,24148.628507882564,0.1832318824711755,6428.763634960416,74.49288159528871,24148.628507882564,0.0021849853822455,424.8604702252152,6428.763634960416,2
10.92901176365814,74037868283329.48,2.041969297529933e-05,11602823323367.955,7704.880246042656,240.07666148621504,2.478414772516513e-05,240.07666148621504,74.66778583779835,22042.540937958413,0.1725625227622012,7081.067192337698,74.37775414120058,22042.540937958413,0.0021983829863814,783.9276471681387,7081.067192337698,2
550528283.6065451,160312257864865.94,0.0001209614975463,73139901871975.27,48570.019266200565,23.303074095502787,6.900040759904819e-05,23.303074095502787,74.1038747279082,12162.75833326348,0.169372566382627,6651.210851176596,74.10135633096584,12162.75833326348,0.002103090630641,824.7864317797914,6651.210851176596,2
22.58901119410316,76061717809664.56,1.0344281870699156e-05,12611256573612.936,8374.536112283091,214.1831681850299,1.00354128364622e-05,214.1831681850299,74.59558887224158,21623.859982155816,0.1749048629865652,7043.267275335473,74.34809680243076,21623.859982155816,0.0016775263592465,826.9386648242329,7043.267275335473,2
13452879940.193537,204984095472893.9,0.9876917581529736,111848579569778.5,74276.56036036006,16.13866527789287,3.8240168133317815e-05,16.13866527789287,74.05245212326699,9827.873117404495,0.1915204724490011,6025.910243099184,74.06649483881255,9827.873117404495,0.0014561655415598,878.1548024392295,6025.910243099184,2
453851305762.3591,289552201654759.44,38962.53148168497,189829179873268.4,126066.36046856012,22.310527900875968,0.0018698491775265,22.310527900875968,74.08090283393828,7199.6455894417295,0.2276197191022849,5037.860799419597,74.0894558727133,7199.6455894417295,0.0015047569588002,870.7026834216159,5037.860799419597,2
7.838216166910916,73151077659523.0,1.1864786944264471e-05,11175481427469.783,7421.101581443664,268.4353065678233,1.0200245891665184e-05,268.4353065678233,74.75719002486487,22247.456048349635,0.1715260958959707,7148.638395488531,74.41066823718253,22247.456048349635,0.0016362734027378,825.697836423264,7148.638395488531,2
74991852.72973529,141114717773356.72,3.33705823668234e-05,57475669802366.82,38167.60840588135,20.642501333864857,3.290547147525219e-05,20.642501333864857,74.09120672798497,13540.310944721989,0.1589087556538427,6921.150602836971,74.09450506759603,13540.310944721989,0.0018261926538918,811.7745624077098,6921.150602836971,2
2334663555391.3687,359561677061969.0,6042335.000462881,256085361542339.6,170072.34038871573,27.501086954365743,8.692797841672906,27.501086954365743,74.09744178063755,5893.550170082342,0.2536448004277932,4389.949863492584,74.10286206793529,5893.550170082342,0.0022904562857453,850.9093469809418,4389.949863492584,2
207.9287636823529,82722150453746.33,2.159477458654457e-05,16279189451321.572,10810.25298495206,216.9152322884438,2.0226178428490383e-05,216.9152322884438,74.63170325000155,20309.787091698083,0.1533607258824216,6752.198771904587,74.33630552107033,20309.787091698083,0.0019017405195917,757.9666413741468,6752.198771904587,2
6.730048372454152,72740767001236.22,1.5141762006383427e-05,10981268398293.477,7292.133427647378,360.3814062203965,1.628903957876134e-05,360.3814062203965,75.09188380178195,22336.740610017216,0.1710444237430891,7152.391751465496,74.52039622052901,22336.740610017216,0.0018861148190155,810.7837803875441,7152.391751465496,2
68474.78698432898,97140585960526.56,7.192805686720877e-05,25718448338783.945,17078.495575831475,14.51013418090406,8.515413685582593e-05,14.51013418090406,74.05788096809331,18336.990389275445,0.1661882999278272,7695.415088835544,74.07495989495787,18336.990389275445,0.001937728370507,831.7041304802813,7695.415088835544,2
679051.6787717905,108523694684937.02,4.053708767691025e-05,33195918005622.99,22044.028001753537,16.093493757558466,4.574793273274236e-05,16.093493757558466,74.06653472425081,16798.037705716488,0.1756547404263706,7510.574961782129,74.08026576410387,16798.037705716488,0.0019578976235044,842.8709612898963,7510.574961782129,2
22498335.53593658,131383875711253.0,3.478361931238277e-05,49859190258211.02,33109.65626430679,19.261864976390825,3.5986037049045564e-05,19.261864976390825,74.08232123245568,14367.352414319945,0.1533323188629783,7072.857912881545,74.08966032399671,14367.352414319945,0.0018982446253347,812.4901503278946,7072.857912881545,2
2055345.0050748088,1.3200429014386826e+17,0.0,5.392720402195295e+16,36704938.77267731,213.7331315945803,0.0,213.7331315945803,74.60419715095087,20542.07417841076,98.58008610320968,6822.658492620531,74.33136945409731,20542.07417841076,30.016673803329468,796.0838619516562,6822.658492620531,2
